,0,1,2,3,4,5
9,https://music.163.com/song?id=1331819951,像鱼,帐号已注销,"帐号已注销：来生做鱼 7秒快乐 7秒忧伤
想像鱼一样， 忧伤只是七秒 兴奋只如七秒
鱼的世界， 人生只若初见。",2018年12月16日,(1572)
10,https://music.163.com/song?id=1331819951,像鱼,一个活泼内心孤独的人,一个活泼内心孤独的人：现在是北京2018年12月17日07:56:00，我叫董江琪，今天周一，我又要开始面试了，加油，我可以，顶着他们异样的眼光,2018年12月17日,(1113)
11,https://music.163.com/song?id=1331819951,像鱼,音乐人雾化剂,音乐人雾化剂：我才不要相忘于江湖，我想做你的鱼，相濡以沫吧,2018年12月16日,(1091)
12,https://music.163.com/song?id=1331819951,像鱼,喜欢旧林,喜欢旧林：像鱼一样 对你的喜欢只有七秒那该多好,2018年12月16日,(772)
13,https://music.163.com/song?id=1331819951,像鱼,迷鹭的鹭,迷鹭的鹭：你们都走吧 路上小心点,2018年12月16日,(708)
14,https://music.163.com/song?id=1331819951,像鱼,小忯,小忯：我希望是一条鱼 可以痛快的泪眼滂沱,2018年12月16日,(612)
15,https://music.163.com/song?id=1331819951,像鱼,守护摩羯1704,守护摩羯1704：小黄人的很好听,2分钟前,
16,https://music.163.com/song?id=1331819951,像鱼,霁念1210,霁念1210：像鱼一样，游进心里，不久之后，再游走。,2分钟前,
17,https://music.163.com/song?id=1331819951,像鱼,烧猪蹄,烧猪蹄：如果像鱼一样 也许已经想不起你,6分钟前,
18,https://music.163.com/song?id=1331819951,像鱼,夜-遇见你,夜-遇见你：难到就我是抖音看了虎二唱的才来的吗？很好听。,7分钟前,
19,https://music.163.com/song?id=1331819951,像鱼,-顾-心-,-顾-心-：推开一些想要东西，这大概就是成长吧。。,12分钟前,(1)
20,https://music.163.com/song?id=1331819951,像鱼,劬生s,劬生s：我要把你忘的干干净净,12分钟前,
21,https://music.163.com/song?id=1331819951,像鱼,老实先生,老实先生：做条金鱼吧，被你恰好放进鱼缸，被你恰好照顾，在你属于别人前恰好死去。,13分钟前,
22,https://music.163.com/song?id=1331819951,像鱼,蒙到狐,蒙到狐：看着你从胖子到小仙女，而我还是个胖子,14分钟前,
23,https://music.163.com/song?id=1331819951,像鱼,七月与你a,七月与你a：看到这话我更丧了,22分钟前,
24,https://music.163.com/song?id=1331819951,像鱼,hh我的猫,hh我的猫：慢慢才发现 我爱着你深入骨髓无声无息,22分钟前,
25,https://music.163.com/song?id=1331819951,像鱼,梁瑞佳,梁瑞佳：还是有太多遗憾,24分钟前,(1)
26,https://music.163.com/song?id=1331819951,像鱼,废------柴,废------柴：忘掉就好啦,26分钟前,
27,https://music.163.com/song?id=1331819951,像鱼,我是主角我不会死啊喂,我是主角我不会死啊喂：像鱼爱了你七秒 安然无恙,32分钟前,(3)
28,https://music.163.com/song?id=1331819951,像鱼,Seven-L-L,Seven-L-L：我要忘记你的样子~干干净净~,32分钟前,
29,https://music.163.com/song?id=1331819951,像鱼,吾乡是心安,"吾乡是心安：这首歌刚出来他就马上推荐给我，
我像个孩子一样一直单曲循环，
我一直记着你的样子，
去年一年只见了几次面。
我害怕晚上一个人等公交车，
我害怕一个人坐公交车，
而我每次得选择最后一排
靠窗户的位置，
一直想你的样子，
等待真的好漫长，
有时候真的快忘了。",33分钟前,(1)
30,https://music.163.com/song?id=1331819951,像鱼,789com1810,789com1810：加油，好好善待自己，,35分钟前,
31,https://music.163.com/song?id=1331819951,像鱼,看懂我的眼睛,看懂我的眼睛：我要记住你的样子 像鱼记住水的拥抱 虽然只有七秒 但七秒足够了 够我怀念很久很久了,37分钟前,(1)
32,https://music.163.com/song?id=1331819951,像鱼,湘湘180927,"湘湘180927：来生做鱼 7秒快乐 7秒忧伤
想像鱼一样， 忧伤只是七秒 兴奋只如七秒
鱼的世界， 人生只若初见。",40分钟前,(1)
33,https://music.163.com/song?id=1331819951,像鱼,Hydrodol,"Hydrodol：我从辽阔草原来到车水马龙的北京再到榕树下的福建再到满城丰田的雅加达。离开熟悉的江河胡海 为了什么我也不知道，但我一路在坚持 即使孤身一人 。
不知道下一站迎接我的依旧是孤单还是精彩 但会一直在路上",41分钟前,
34,https://music.163.com/song?id=1331819951,像鱼,自渡gsl,自渡gsl：我也像鱼如何,41分钟前,
0,https://music.163.com/song?id=25643291,需要人陪,岩崇瞻,岩崇瞻：我知道大多数大学生都会谈恋爱，不然会很遗憾，今年大三了，我觉得没有可能来一段唯美的恋爱了，也开始试着对未来清晰来压抑扎根心底的孤独，安慰自己说今日的孤寂或许将来我更值得混得好。我始终相信，在这个世界上不远的地方，有一个很善良很低调人很好的男孩子，他也孤独过，需要人陪…,2015年10月26日,(15.1万)
1,https://music.163.com/song?id=25643291,需要人陪,你一直那么悲伤丶,你一直那么悲伤丶：我上高中时候的女朋友很霸道，平时不许喊她老婆，不许拉手走路，不许跟同学说我和她的关系，晚上回她家睡觉也是分开走，当时我一直很不开心，后来这么多年过去我也慢慢释然了，毕竟她是我的班主任。,2015年12月24日,(66180)
2,https://music.163.com/song?id=25643291,需要人陪,Cassandra-H,Cassandra-H：我连评论都怕被你发现，可知我爱你爱得像小偷,2015年5月17日,(60728)
3,https://music.163.com/song?id=25643291,需要人陪,THISISSONJA,THISISSONJA：第二段副歌的女聲合音是王若琳,2014年10月10日,(35725)
4,https://music.163.com/song?id=25643291,需要人陪,寻海天蝎,寻海天蝎：自己的单子里装满了类似的音乐，在这个每个人求脱单，求友的时候，我还是要说，虽然我一个人，但我很好，除了，一个人吃饭，一个人睡觉，一个人说话，心里一直想着你，祝你快乐。,2014年11月11日,(29711)
5,https://music.163.com/song?id=25643291,需要人陪,Kalopsia_,Kalopsia_：“他可能是真的喜欢你 但这一点也不妨碍他喜欢别人 其实最遗憾的是从来都没有感受过那种被人坚定选择的感觉 就像是他只是刚好需要 你只是刚好在”,2015年11月18日,(29055)
6,https://music.163.com/song?id=25643291,需要人陪,吴小念念,吴小念念：总是一个人默默的听这首歌，初次听还是在店里听到。自此之后总不厌其烦的去听，歌里真的唱出了我现在的心境。我一个人很好，但是真的需要人陪，并没有那么强大，所有的假象总在黑夜里消失，我真的怕自己撑不住了，想找个人陪我说话看看电影，其实我真的想做个小女人！还没遇到，继续特立独行的女汉子！,2015年1月8日,(22145)
7,https://music.163.com/song?id=25643291,需要人陪,优啊优啊,优啊优啊：唯一一首敢听不敢唱的歌,2015年1月29日,(19966)
8,https://music.163.com/song?id=25643291,需要人陪,崩落的发条,崩落的发条：去北京见了她最后一次面。在陪她度过最后的两天里和往常一样。离别时在地铁的楼梯口我让她回去，我说我想最后看看你的背影。她把手里戒指摘下给了我然后转身下了楼梯捂着脸没哭出声头。我们彼此都在两天极力压制着内心的情感，我躺在卧铺啜泣相信同时也有一个姑娘在地铁上哭的声嘶力竭，青春的无力感。,2015年12月21日,(19375)
9,https://music.163.com/song?id=25643291,需要人陪,善美的敬敬,善美的敬敬：一个人久了 会更用心的去看这个世界 天气 车辆 行人 一砖一瓦 一草一木 最平凡却能时刻感受到生活中真实的小美好 小感动。,2015年2月25日,(15633)
10,https://music.163.com/song?id=25643291,需要人陪,Barkface,Barkface：王力宏很多歌第二段副歌都有很好听的女生合音，这个是王若琳。,2014年12月7日,(9691)
11,https://music.163.com/song?id=25643291,需要人陪,你不会遇见下一个60,你不会遇见下一个60：谁不愿意做个小公主，还不是因为现实的残酷不得不伪装成女汉子，每个人都是独立的个体，但是我希望我累时能让我在你肩膀上靠一会~,2018年8月5日,(9432)
12,https://music.163.com/song?id=25643291,需要人陪,酒瓶盖子,酒瓶盖子：想让你知道我一直在努力 好让自己有资格 在你赶赴人生洪荒之前 与你并肩 一路同行,2015年2月12日,(8730)
13,https://music.163.com/song?id=25643291,需要人陪,吾与汝---,吾与汝---：西虹市首富里王力宏镜头出来那一瞬间 全场人惊喜的哇一声 我想这才是当之无愧的男神吧,2018年7月28日,(8520)
14,https://music.163.com/song?id=25643291,需要人陪,98-10-26,98-10-26：听，你孤独的内心。,2018年8月20日,(8490)
15,https://music.163.com/song?id=25643291,需要人陪,JoyTang今天学习了吗,JoyTang今天学习了吗：牛逼啊哥们,9分钟前,
16,https://music.163.com/song?id=25643291,需要人陪,渔夫是仙女,渔夫是仙女：别难过 我二十三岁在打扫卫生 生活中有太多无奈 做好自己,25分钟前,(1)
17,https://music.163.com/song?id=25643291,需要人陪,虔纪,虔纪：听，什么样的内心,30分钟前,(1)
18,https://music.163.com/song?id=25643291,需要人陪,Lonelystranger丶,Lonelystranger丶：加油！,35分钟前,
19,https://music.163.com/song?id=25643291,需要人陪,Lonelystranger丶,Lonelystranger丶：加油,39分钟前,
20,https://music.163.com/song?id=25643291,需要人陪,好不好啊恩,好不好啊恩：@ZXHXLL,45分钟前,
21,https://music.163.com/song?id=25643291,需要人陪,十一ou,"十一ou：好多人都是这样
“我只是嘴上说着喜欢你
其实我心里没你”
但
“我不可做有缘人，那便做你心上人”",45分钟前,(1)
22,https://music.163.com/song?id=25643291,需要人陪,真滴石乐志,真滴石乐志：明天下午高数考试，脑壳痛,20:20,
23,https://music.163.com/song?id=25643291,需要人陪,-Colour-ful-,-Colour-ful-：在我不懈的努力下，我的日推终于正常点了[西西奸笑],20:18,
24,https://music.163.com/song?id=25643291,需要人陪,念集安M,念集安M：看了你的评论，我突然没那么悲伤了,20:17,
25,https://music.163.com/song?id=25643291,需要人陪,折戟1238,折戟1238：熙攘人海里我找到你 回首却不见了你踪影 你就像那空气透明 沁入我心里,19:54,
26,https://music.163.com/song?id=25643291,需要人陪,神州益达,神州益达：听到这首歌，我好像又开始想你了，又是几年过去了，黄俊雅，你还好吗？,19:50,(1)
27,https://music.163.com/song?id=25643291,需要人陪,我的新歌-征夫泪-上线啦,"我的新歌-征夫泪-上线啦：爱情这种事真的太极端
要么一辈子
要么陌生人
先说爱的先不爱
后动心的不死心
我是那种极其重感情的人
可能我这样的人真的不适合去谈恋爱",19:46,
28,https://music.163.com/song?id=25643291,需要人陪,叠巘-,叠巘-：也许孤单就是明明知道耳机戴多了对耳朵不好却舍不得摘下这一保护障,19:45,
29,https://music.163.com/song?id=25643291,需要人陪,范范不烦,范范不烦：大学四年，因为异地，毕业分手，三年过后，就是现在。我们复合了，准备结婚了。一个人在他的城市，孤独吗？也许习惯了，作为独生女这么多年也没人陪。 但是只要一有拌嘴，听到这首歌，就止不住眼泪。孤独吧。,19:44,(1)
30,https://music.163.com/song?id=25643291,需要人陪,Corsen_,Corsen_：需要人陪的我,19:40,
31,https://music.163.com/song?id=25643291,需要人陪,10001804,10001804：不能矫情,19:31,
32,https://music.163.com/song?id=25643291,需要人陪,邵咸鱼i,邵咸鱼i：日推来的,19:29,
33,https://music.163.com/song?id=25643291,需要人陪,7QM7,"7QM7：这无声的夜，现在的我，需要人陪！
太多的空白间，放眼都是孤单…
一个人走，一个人跑，一个人在微笑；
一个人哭，一个人闹，一个人并不好。
不知道这样熟悉的路还有跑多久。",19:11,(1)
34,https://music.163.com/song?id=25643291,需要人陪,Topmmmmmmmmmmmmmmm,Topmmmmmmmmmmmmmmm：我要跳车，这车不是我要上的。,18:47,
0,https://music.163.com/song?id=557581284,纸短情长,_凡宝,_凡宝：邓颖超怕他耽误时间，只提醒他注意身体 于是总理说： “你的信太过官方，都不说想我。” “总理是大忙人，哪有时间来想我。” “闲人怎么知道忙人多想闲人。” “我这一生都是坚定不移的唯物主义者，唯有你，我希望有来生。” 周恩来：“望你珍摄，吻你万千。” 邓颖超：“情长纸短，还吻万千。,2018年5月10日,(27万)
1,https://music.163.com/song?id=557581284,纸短情长,过来抱z,过来抱z：儿女情长什么的太影响我行走江湖了,2018年5月10日,(14.7万)
2,https://music.163.com/song?id=557581284,纸短情长,124斤少年,124斤少年：十六岁没能送你玫瑰，二十六岁请你喝一次勇闯天涯吧。,2018年5月10日,(79500)
3,https://music.163.com/song?id=557581284,纸短情长,阿不同学,"阿不同学：你是知道的
我舍不得你
又何止是一点点",2018年5月10日,(65033)
